"row ID","ApoSym_Mean","Sym_Mean","Apo_Mean","Nan_Mean","ApoNa_Mean","Significant_Sym_vs_Apo_suffix","Significant_Sym_vs_ApoSym_suffix","Significant_Nan_vs_Apo_suffix","Significant_Nan_vs_ApoNa_suffix","Significant_Sym_vs_Nan_suffix","Significant_ApoSym_vs_Apo_suffix","Significant_ApoNa_vs_Apo_suffix"
"K17548",0.4723280842134898,-0.6465456597939093,0.3176708924373206,-0.6465456597939093,0.6229720182970436,,,,,,,
"K17550",-1.389422580456294,-2.7626511850086164,1.2945507871528128,4.401202717784131,1.2822193077389032,0,,0,0,0,0,0
"K17551",0.8186247275593104,-1.1524226248268772,-2.5259149179983456,2.714457914377271,2.43587098600821,0,0,0,0,0,0,0
"K17552",0.6070157130945708,-3.2083388846215177,1.2420937697288306,3.1535411998152396,0.18128743138879178,0,0,0,0,0,0,0
"K17553",0.7830693500283594,-4.642268458352269,2.979964007378619,2.5121064649388534,0.5007081894207214,-100,-50,0,0,-50,0,0
"K17560",0.9505053134156506,-1.9650075961237945,-0.057678127416502245,-0.4790873246331335,2.9210572068821383,,,0,0,,0,0
"K17562",2.6150292702555067,-0.8555819911762769,-3.1548607969185882,3.773000051910687,-1.1621168584529948,,0,0,0,,0,
"K17563",2.1820170678178905,-2.085965408700069,0.3915134838718254,0.6163529517326789,-0.7336397204820697,0,0,0,0,0,0,0
"K17566",0.2185600382902394,-0.8264340284183598,-1.4812163486427474,2.7287628518799307,1.028532388877636,,0,0,0,0,100,0
"K17569",0.6831819604724939,-4.912697007567911,2.786061845027281,2.0562542942686868,1.9870667117008447,-100,-100,0,0,-100,0,0
"K17570",4.504933092880712,-3.1955283268666,0.4204999151335129,0.7108633005760933,-2.528861660199933,-100,-100,0,,,0,0
"K17571",-0.038128537354743475,-1.5505770221989579,-0.38910603778743724,5.36378869183384,-1.5505770221989579,,,0,100,-100,,
"K17572",3.2498015037228987,-1.894032981733489,1.295877652437475,-1.8940329817334889,-1.8940329817334889,,-100,,,,0,
"K17573",1.5024454318725988,-0.9693787414722292,-1.535053118116892,4.025875697112642,-2.032772070427698,,-100,100,50,-100,100,
"K17574",0.514245884286065,-0.8946329395856256,1.6328731707194364,-0.8946329395856255,-0.8946329395856255,,,,,,,
"K17575",1.6583306535338411,-1.61729303173612,-1.61729303173612,1.9588696074472023,1.2073204196955019,,-100,,,,100,
"K17576",0.6092134248100376,-1.211446297406276,-1.0714648746604043,1.3211104015777317,1.8722012763187632,0,0,0,0,0,0,0
"K17577",4.319596686926335,-4.536341527892045,-1.8954306182868221,4.110326181255558,0.9220800934626769,0,-100,0,0,0,0,0
"K17578",1.1566923430567793,-1.4106280006561653,-0.5862797742844155,0.49301215552291655,1.377556231168807,,-100,,0,,0,0
"K17579",-0.02359830952066988,-1.8533969947025772,0.05810869816730979,5.756064849858591,-2.1067881748645036,0,0,0,0,0,0,0
"K17580",-0.08420413870263332,-0.9181891389910958,0.513785128364582,2.038599100870039,-0.9181891389910957,,,,,,,
"K17582",-0.42945272471636786,0.48439533412096586,-1.2294527247163676,-0.03446522447598249,1.8305169719552767,,,,,,,
"K17583",3.195239450823425,-2.1558231912227845,-2.52132706266888,4.600597505377373,-1.4121384365227139,,,0,0,,0,0
"K17586",-1.0898201189784233,-2.1322710460284013,0.7040571926794925,2.442255457985752,2.4652248445692684,,,0,0,0,0,0
"K17589",-0.7506791761550264,-1.826103550076057,-1.7185162515988717,6.935573775109329,0.8319590379659484,,,0,,-100,,
"K17592",0.8522224173205646,-1.7139644131028673,0.27256433783709544,2.2232341622731466,-0.6699499279968458,0,0,0,0,0,0,0
"K17593",2.2449095707944116,-2.778917315726313,0.9410863125478989,0.33806241145583094,-0.09022091890705541,0,-100,0,,,0,0
"K17595",2.9108076387134,-6.446770694229401,4.034611834744007,-0.7102862390197511,2.0281285050495437,-100,-100,0,0,-100,0,0
"K17597",0.5761060486654803,-1.5495332987342518,0.05054610591352074,2.081699964188621,-0.027053624351788486,0,0,0,0,0,0,0
"K17598",2.222626082662868,-0.5480113724705009,-2.9740450262774405,1.533767303855726,0.8146203471095615,0,0,0,0,0,0,0
"K17600",3.3686716619884924,-2.2233927279969365,-2.3230663359036843,3.2546255007333156,-0.5505155882141215,,,0,0,0,0,
"K17601",1.7577554184135957,0.09664961502184588,-1.2253853544136895,1.7703771401026214,-2.850959810146156,0,0,0,0,0,0,0
"K17602",2.476512186586718,-2.6696624594261484,-0.7319550026663246,3.21033352752565,-0.7786039152073452,,0,0,0,,0,0
"K17603",0.798635482208973,0.11421186663558452,-0.8838947936560752,0.7975699127967427,-0.8838947936560752,0,,,0,0,0,
"K17604",1.0379117729563683,-3.594789423250891,0.7588002671408829,4.28492847414138,-0.08986969446835058,0,,0,0,0,,0
"K17605",-1.0203605700980551,-2.5919567691235694,1.4480078885902925,3.7781686487969,0.6929993586298424,-100,,0,0,-100,0,
"K17606",1.8837676198653988,-2.5428570263296892,-1.4008468808523589,2.626346219425117,1.6544999348791964,,-100,,,,0,
"K17607",3.7297071649870066,-3.1316436412577535,-3.444178129779279,2.6581804988759763,3.1292250582933145,,0,0,0,0,100,0
"K17608",2.608320963105518,-4.7250412944497215,0.4281871899569858,2.563283561916842,1.825952105211756,0,0,0,0,0,0,0
"K17609",1.6391722841978507,-2.8304212763154055,-0.15881563677373398,2.888432540300396,0.3051489332902195,0,0,0,0,0,0,0
"K17610",-0.658976254459992,1.7572700118933122,-0.658976254459992,-0.658976254459992,-0.658976254459992,,,,,,,
"K17613",2.0643820382233167,-1.4732045424199984,-0.2589014746511059,-1.7373649592068579,1.674639771426504,,0,,,0,0,
"K17614",0.4975003061361752,-0.26397067827534565,0.13602932172465437,-0.26397067827534565,-0.26397067827534565,,,,,,,
"K17616",5.562623077294948,-4.9181174422079765,-4.630382566608035,7.54625014168526,0.7362505582525034,,0,100,0,0,100,0
"K17617",2.9349572178798926,-1.335196061674283,-0.6977448426930852,0.27690089304483645,-1.3351960616742828,,,,,,,
"K17618",3.7765612073670556,-5.480287737506789,-1.2012569496528687,5.620941927451415,1.0474597847051785,-100,-100,0,0,-100,0,0
"K17619",-0.5050566627184808,-1.7350060866194172,1.8361545212728234,-1.7350060866194172,2.9865218289343467,-100,,-100,,,0,
"K17623",2.0457290376428667,-2.1096680734218256,1.3450855838224658,-2.1096680734218256,0.6776465178232545,-100,-100,-100,,,0,0
"K17632",0.7128156538935165,0.6681515640795743,-1.6632541077376888,1.577681735985493,-1.3299207744043553,100,0,,,0,0,
"K17633",2.9536901972221727,-2.454611455145348,2.3151272207925633,-1.4175279979218471,-2.454611455145348,-100,-100,0,,,0,0
"K17635",1.8613737352176032,-2.4522488405793337,-0.3102124640155665,4.938144403067941,-2.618915507246,,-100,0,100,-100,0,
"K17637",0.13815266168652807,-2.3942868848835603,0.9924989282183753,4.410443516146477,-1.5062890628875245,0,0,0,0,0,0,0
"K17653",0.06778887845984494,-3.494967359783563,2.0723291926694785,6.918038627468483,-3.4949673597835624,-100,-100,0,100,-100,0,-100
"K17655",2.5214527329280014,-2.7492425467243082,-2.4612724098314835,2.3118530889484643,3.0863314660059578,,-100,100,0,0,50,50
"K17658",0.8017354954485392,-2.379914452913529,2.2937021033921967,-1.1591016072567317,0.7598678483492277,0,,0,,,0,0
"K17659",0.658326931183616,-2.8538679835578864,2.7267657640094414,1.7816491417784284,-1.7157343333177515,-100,-100,,0,0,0,
"K17662",1.4677023481420521,-4.994158308597755,1.3981999150491755,3.5808049843745,1.6310078608356298,0,0,0,0,0,0,0
"K17680",2.909656163336683,-1.7163391817649294,-2.1471662652184555,1.0032374387256542,1.1586244279404916,0,0,,,,100,
"K17681",4.881065506824486,-4.339261646315976,-1.5183418956031023,2.15349303087793,0.9204909097183804,,-100,0,0,-100,0,
"K17686",1.6840989990650215,-4.386344685031426,-1.4226754624168438,5.650228304208326,2.686755171440897,0,0,0,0,0,0,0
"K17693",-0.7865724680203954,-2.0881313960601346,1.4168962898515318,5.2138544851285085,-2.0881313960601346,-100,,0,100,-100,0,-100
"K17698",0.4532195689886338,-1.2503562499519782,-0.43308530452678967,1.983863847743306,0.4832915447242456,0,0,0,0,0,0,0
"K17701",0.7830776965785425,-3.8047771783638518,1.54206604587791,2.365002906514189,1.369311879452754,0,0,0,0,0,0,0
"K17704",0.8511063290987191,-2.9964572083444545,0.7354609879298352,1.0968027484718195,2.251832806502831,,0,0,0,0,0,0
"K17710",1.0051926004962901,-0.4627774000806348,0.1054731596972332,-0.4627774000806347,-0.4627774000806347,,,,,,,
"K17725",0.1501899343369157,-3.2815996793561695,1.513332961742308,1.5955759355194878,2.195085263060811,0,0,0,0,,0,0
"K17732",1.2594761943327393,-3.5847850738588707,0.9569706436071514,2.547495519291271,0.9279965651933223,0,0,0,0,0,0,0
"K17751",1.3137174784424575,-2.3167289873475485,0.6353517933457544,1.3882502261688354,-0.003241037787423684,0,0,0,0,0,0,0
"K17757",2.8882507118016263,-2.336024516845969,0.47547784518499764,0.4658984069557299,-1.4000636349081652,,-100,,,,0,
"K17759",0.0389488724804965,-1.7146827579459596,0.3355838500996644,2.0978221798386194,0.7073221317530312,0,0,0,0,0,0,0
"K17767",0.31339997083889304,-0.9616079154304918,0.5686024228052939,1.4148197568844967,-0.9616079154304917,,,,,,,
"K17768",4.24295478245138,-6.947221061147605,2.34149485431504,5.9301880203272965,-3.0098286259761218,-100,-100,0,0,-100,0,0
"K17769",2.023084643380415,-5.249786530489655,2.975411975017263,3.1024491645374277,-0.9337038008875782,-100,-100,0,0,0,0,0
"K17770",2.269880127803189,-5.481849407486869,2.696640488020881,1.486886079931894,1.1992783753350598,-100,-100,0,0,-100,0,0
"K17776",2.7234474633197756,-3.620715708043715,0.1831687011182257,-0.21231290950107118,2.6093840515251645,-100,-50,0,0,,0,0
"K17777",1.863657386145895,-3.981430779768278,-0.16078329297827076,3.0313398733700447,2.0933981975538107,0,0,0,0,0,0,0
"K17778",2.520069992223625,-0.6298536362049991,-2.592309580739405,2.6857702588607535,-1.3056636722577892,0,0,0,0,0,0,0
"K17779",3.697070254519942,-2.221325542543173,-0.7934152720634142,1.8245516568686362,-2.221325542543173,,-100,,,,0,
"K17781",5.06902869087533,-2.7747345513226334,-2.3747345513226334,0.9572612146868693,0.10171765537057009,,-100,,,,100,
"K17782",1.4717197661288146,-1.6335087635439347,-1.2691906581636414,5.708038563953749,-2.7785695501411687,,,0,100,0,,
"K17783",0.42175800066174796,-0.45192662649618653,1.2420109436711855,-1.1850650869839998,-0.6840299005785166,,,-100,,,0,0
"K17784",2.052292172791942,-5.648384501359499,-0.31590889089457797,4.202507984945681,4.2002888812777055,-100,-100,0,0,-100,0,0
"K17785",2.4650165554861383,-3.7626949449466482,0.17843365940581535,2.4193767255152583,0.7002628062247851,0,0,0,0,0,0,0
"K17790",0.016195314553641954,-0.9347821858790517,0.7241419638992732,1.5704510935489622,-0.9347821858790516,,,,,,,
"K17794",4.81082861932189,-3.0744400834533407,0.8138190948864408,0.536167250183853,-3.76169994029106,0,0,0,0,0,0,0
"K17795",0.8661799372566997,-1.9096463548615161,-0.04487117202693591,2.6794149331198964,-0.22897016544647497,0,0,0,0,0,0,0
"K17796",1.9826499553537198,-1.2398897330436802,0.33845531591590794,0.15953039019341952,-1.5482597095554378,0,-50,0,,100,0,0
"K17797",1.1017982844369492,-0.32405831895204396,-0.32405831895204396,-0.3240583189520439,-0.3240583189520439,,,,,,,
"K17800",1.1576266242946693,-2.380892171985166,1.1044541847356473,5.470152962527036,-4.478503300273899,0,0,0,100,0,0,-100
"K17804",3.143454613836776,-6.035887425692458,2.7351006506069506,2.5022549845751647,-0.22807224059646014,-100,-100,0,0,-100,0,0
